GameID,Date,Time,Status,SiteName,SubSiteName,BillToName,SportName,LevelName,HomeTeams,AwayTeams,Officials
"18752458","3/23/2025","2:30 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-9","RANCOCAS VALLEY SC 2016 BOYS UNITED","HADDONFIELD SC GREY 2016",
"18760722","3/23/2025","3:45 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-9","RANCOCAS VALLEY SC 2016 BOYS PREMIER","HADDON TWP RED HAWKS 2016",
"18695954","3/23/2025","12:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-11","RANCOCAS VALLEY SC RVSC '14 - CELTIC","HADDONFIELD SC RED 2014 B",
"18754807","3/23/2025","2:45 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-11","RANCOCAS VALLEY SC RVSC - '14 FOREST","WEST DEPTFORD SC AVALANCHE 2014",
"18755507","3/23/2025","4:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-12","RANCOCAS VALLEY SC 2013 BOYS RONALDO","MEDFORD SC MAYHEM 2013",
"18820557","3/23/2025","2:00 PM","Normal","SENECA - STONEY CREEK FIELDS","F1","","Soccer","U-13","SENECA UNITED SC PRIDE 2012","PITMAN SA JAGUARS 2012",
"18761498","3/23/2025","12:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-10","SENECA UNITED SC RAPTORS 2015","MEDFORD SC COLUMBIA 2015",
"18814497","3/23/2025","2:00 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-9","SENECA UNITED SC RAPTORS 2016","WEST DEPTFORD SC WILDCATS 2016",
"18700888","3/23/2025","3:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-9","SENECA UNITED SC EAGLES 2016","HADDONFIELD SC BLACK 2016 B",
"18815161","3/23/2025","12:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S9","","Soccer","U-11","SENECA UNITED SC THUNDER 2014","SWSA LIGHTNING 2014",
"19024859","3/23/2025","11:00 AM","Normal","SW-Locke Avenue Park","F1","","Soccer","U-16","SWSA FORCE 2009","PENNSVILLE EAGLES 2010/2009",
"18734120","3/23/2025","12:40 PM","Normal","SW-Locke Avenue Park","F1","","Soccer","U-14","SWSA RED FLAMES 2011","BORDENTOWN FC JAGUARS 2011",
"18755445","3/23/2025","2:10 PM","Normal","SW-Locke Avenue Park","F1","","Soccer","U-13","SWSA SHARKS 2012","PENNSVILLE EAGLES 2012",
"18754968","3/23/2025","3:40 PM","Normal","SW-Locke Avenue Park","F1","","Soccer","U-13","SWSA CYCLONES 2012/2013","PITTSGROVE SOCCER CLUB PSC REVOLUTION '13",
"18793459","3/23/2025","12:30 PM","Normal","SW-Locke Avenue Park","S7","","Soccer","U-9","SWSA VENOM 2016","NORTHERN BURLINGTON BOOM 2016",
"18753511","3/23/2025","2:00 PM","Normal","SW-Locke Avenue Park","S7","","Soccer","U-10","SWSA STRIKERS 2015","DEPTFORD SA LIGHTNING 2015",
"18760217","3/23/2025","3:30 PM","Normal","SW-Locke Avenue Park","S7","","Soccer","U-8","SWSA FIREBALLS 2017","AUDUBON BOYS 2017 TEAM 2",
"18720840","3/23/2025","12:30 PM","Normal","TARKILL-STERLING HS","F1","","Soccer","U-13","TAR-KILL SOCCER CLUB TARKILL LIVERPOOL 2012","CINNAMINSON SC CHARGE 2012",
"18820558","3/23/2025","2:00 PM","Normal","TARKILL-STERLING HS","F1","","Soccer","U-13","TAR-KILL SOCCER CLUB TARKILL BARCELONA 2012","WINSLOW GREEN DRAGONS 2012",
"18822530","3/23/2025","3:30 PM","Normal","TARKILL-STERLING HS","S7","","Soccer","U-9","TAR-KILL SOCCER CLUB TARKILL 2016 BOYS","FTYSA UNITED 2016",
"18730852","3/23/2025","2:00 PM","Normal","TARKILL-STERLING HS","S9","","Soccer","U-11","TAR-KILL SOCCER CLUB TARKILL CHELSEA 2014","VOORHEES SA KNIGHTS 2014",
"18687265","3/23/2025","3:45 PM","Normal","TARKILL-STERLING HS","S9","","Soccer","U-12","TAR-KILL SOCCER CLUB TARKILL KNIGHTS 2013","MARLTON SC CHIEFS WHITE 2013",
"18752610","3/23/2025","1:30 PM","Normal","TBAA-VALLEY BROOK","F1","","Soccer","U-15","TBAA DYNAMO 2010","EAST GREENWICH SA EGSA CHARGERS 2010",
"18735661","3/23/2025","1:00 PM","Normal","TBAA-VALLEY BROOK","S7","","Soccer","U-8","TBAA REVOLUTION 2017","AUDUBON CROSSFIRE",
"18783310","3/23/2025","2:30 PM","Normal","TBAA-VALLEY BROOK","S7","","Soccer","U-9","TBAA KNIGHTS 2016","MEDFORD SC WHITE 2016",
"18747954","3/23/2025","12:00 PM","Normal","TBAA-VALLEY BROOK","S9","","Soccer","U-11","TBAA REVOLUTION 2014","WATERFORD ATHLETIC ASSN WINGS 2014",
"18730851","3/23/2025","3:30 PM","Normal","TBAA-VALLEY BROOK","S9","","Soccer","U-11","TBAA REVOLUTION 2015","TBAA OUTLAWS 2014",
"18761499","3/23/2025","12:30 PM","Normal","UPPER TWP-Amanda's Field Complex","S7","","Soccer","U-10","UPPER TOWNSHIP SA COMETS WHITE 2015","SJ FUTBOL CLUB RAMS 2015",
"18771998","3/23/2025","2:00 PM","Normal","UPPER TWP-Amanda's Field Complex","S7","","Soccer","U-10","UPPER TOWNSHIP SA COMETS GREEN 2015","MAINLAND UNITED SA MUSTANGS BLACK 2015 B",
"18793398","3/23/2025","3:30 PM","Normal","UPPER TWP-Amanda's Field Complex","S7","","Soccer","U-10","UPPER TOWNSHIP SA SUPER SONICS 2015","MILLVILLE PREDATORS 2015",
"18815531","3/23/2025","3:30 PM","Normal","VINELAND SA","F1","","Soccer","U-13","VINELAND SA FURY 2012","ATLANTIC UNITED PREMIER KICKERS 2013 B",
"18757003","3/23/2025","2:00 PM","Normal","VINELAND SA","S7","","Soccer","U-10","VINELAND AVENGERS 2015","WINSLOW TITANS 2015",
"18815518","3/23/2025","3:30 PM","Normal","VOORHEES-EASTERN HS","F1","","Soccer","U-13","VOORHEES SA PREDATORS 2013","BURLINGTON TOWNSHIP SOCCER DRAGONS 2012",
"18755583","3/23/2025","11:00 AM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-10","VOORHEES SA COBRAS 2015","MLU KNIGHTS 2015 BOYS",
"18783503","3/23/2025","1:15 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-9","VOORHEES SA TITANS 2016","UPPER TOWNSHIP SA THUNDER 2016",
"18792475","3/23/2025","2:30 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-8","VOORHEES SA VENOM 2017","MLU EAGLES 2017",
"18761186","3/23/2025","3:45 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-8","VOORHEES SA BLUE DEVILS 2017","DELRAN FC 2017 DEVILS",
"18687234","3/23/2025","12:30 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-12","VOORHEES COSMOS 2013","MARLTON SC CHIEFS BLACK 2013",
"18821223","3/23/2025","2:00 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-11","VOORHEES SA VIKINGS 2014","DELRAN FC COBRAS 2015",
"18815486","3/23/2025","12:30 PM","Normal","W DEPTFORD-WD PARK","F1","","Soccer","U-14","WEST DEPTFORD SC WOLFPACK 2011","DELRAN FC FLASH 2011",
"18763779","3/23/2025","2:00 PM","Normal","W DEPTFORD-WD PARK","F1","","Soccer","U-13","WEST DEPTFORD SC WARRIORS 2013","HADDONFIELD SC BLACK 2012",
"18760215","3/23/2025","12:00 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-8","WEST DEPTFORD SC DRAGONS 2017","MOORESTOWN SC HAWKS 2017",
"18822561","3/23/2025","1:15 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-9","WEST DEPTFORD SC TSUNAMI 2016","HARRISON HURRICANES 2016",
"18762613","3/23/2025","2:30 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-10","WEST DEPTFORD SC COBRAS 2015","PITMAN SA WILDCATS 2015",
"18771999","3/23/2025","3:45 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-10","WEST DEPTFORD SC ANIMALS 2015","EGG HARBOR SC EAGLES 2015 WHITE",
"18772745","3/23/2025","3:30 PM","Normal","W DEPTFORD-WD PARK","S9","","Soccer","U-11","WEST DEPTFORD SC EAGLES 2014","PITMAN SA BENGALS 2014",
"18793397","3/23/2025","12:30 PM","Normal","WASHINGTON TWP. - Levy Fields (Virtua)","S7","","Soccer","U-10","WASHINGTON TWP SOCCER CLUB RAPTORS 2015","BERLIN SOCCER CLUB BERSERKERS 2015",
"18793458","3/23/2025","2:00 PM","Normal","WASHINGTON TWP. - Levy Fields (Virtua)","S7","","Soccer","U-9","WASHINGTON TWP SOCCER CLUB THUNDER 2016","AUDUBON 2016 BOYS",
"18762675","3/23/2025","3:30 PM","Normal","WASHINGTON TWP. - Levy Fields (Virtua)","S7","","Soccer","U-8","WASHINGTON TWP SOCCER CLUB WOLVES 2017","PITMAN SA PANTHERS 2017",
"18815163","3/23/2025","12:30 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","S9","","Soccer","U-11","WASHINGTON TWP SOCCER CLUB TERROR 2014","VOORHEES SA LIGHTNING 2014",
"18815487","3/23/2025","11:30 AM","Normal","WOODBURY","F1","","Soccer","U-14","WOODBURY SOCCER CLUB WOODBURY ARMORY 2011","WASHINGTON TWP SOCCER CLUB REGULATORS 2011",
"18820555","3/23/2025","2:30 PM","Normal","WOODBURY","F1","","Soccer","U-13","COSC KNIGHTS 2012","BERLIN SOCCER CLUB BALL BREAKERS 2012",
"18771384","3/23/2025","2:30 PM","Normal","WOODBURY","S7","","Soccer","U-10","WOODBURY BOLTS","NORTHERN BURLINGTON STORM 2015",
"18748981","3/23/2025","3:45 PM","Normal","WOODBURY","S7","","Soccer","U-8","WOODBURY WARRIORS","WEST DEPTFORD SC WARRIORS 2017",
"18999191","3/23/2025","1:00 PM","Normal","WOODBURY","S9","","Soccer","U-12","WOODBURY SOCCER CLUB WOODBURY BISON 2013","MAINLAND UNITED SA MUSTANGS WHITE 2013-14 B",
"18685838","3/25/2025","7:00 PM","Normal","PITTSGROVE-GREEN BRANCH","F1","","Soccer","U-14","PITTSGROVE SOCCER CLUB PSC WOLVES '11","DEPTFORD SA TORNADOES 2011",
"18752615","3/30/2025","12:30 PM","Normal","AUDUBON - GREEN WAVE PARK","F1","","Soccer","U-15","AUDUBON SOCCER YOUTH UNITED 2010","CHERRY HILL SC THUNDERBOLTS (2010-2011)",
"18755448","3/30/2025","2:00 PM","Normal","AUDUBON - GREEN WAVE PARK","F1","","Soccer","U-13","AUDUBON SOCCER YOUTH BALLERS 2012","HADDONFIELD SC RED 2012",
"18735664","3/30/2025","11:00 AM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-8","AUDUBON CROSSFIRE","HADDONFIELD SC FIRE 2017",
"18771387","3/30/2025","3:30 PM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-10","AUDUBON BOYS 2015","WOODBURY BOLTS",
"18760221","3/30/2025","4:45 PM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-8","AUDUBON BOYS 2017 TEAM 2","HIGHLAND YOUTH SOCCER CLUB BOYS 2017",
"18755512","3/30/2025","3:30 PM","Normal","AUDUBON - GREEN WAVE PARK","S9","","Soccer","U-12","AUDUBON SOCCER YOUTH WILD WINGS 2013","RANCOCAS VALLEY SC 2013 BOYS RONALDO",
"18820559","3/30/2025","12:30 PM","Normal","BERLIN SC - FRANKLIN FIELDS","F1","","Soccer","U-13","BERLIN SOCCER CLUB BALL BREAKERS 2012","CHERRY HILL SC ROYALS 2012",
"18793400","3/30/2025","2:00 PM","Normal","BERLIN SC - FRANKLIN FIELDS","S7","","Soccer","U-10","BERLIN SOCCER CLUB BERSERKERS 2015","HADDON TWP RED HAWKS 2015",
"18999194","3/30/2025","3:30 PM","Normal","BERLIN SC - FRANKLIN FIELDS","S9","","Soccer","U-12","BERLIN SOCCER CLUB BULLDOGS 2013","WASHINGTON TWP SOCCER CLUB RAPTORS 2013",
"18685375","3/30/2025","12:00 PM","Normal","BORDENTOWN - FRIENDSHIP FIELDS","F1","","Soccer","U-15","BORDENTOWN FC PANTHERS 2010","MLU FORCE 2010",
"18750897","3/30/2025","1:45 PM","Normal","BORDENTOWN - FRIENDSHIP FIELDS","F1","","Soccer","U-14","BORDENTOWN FC RENEGADES 2011","CHERRY HILL FC 2011 STALLIONS",
"18734124","3/30/2025","3:30 PM","Normal","BORDENTOWN - FRIENDSHIP FIELDS","F1","","Soccer","U-14","BORDENTOWN FC JAGUARS 2011","LOGAN BLAZE 2011",
"18783462","3/30/2025","2:30 PM","Normal","BORDENTOWN - FRIENDSHIP FIELDS","S7","","Soccer","U-8","BORDENTOWN FC REVOLUTION 2017","HADDON TWP. RED HAWKS 2017",
"18783313","3/30/2025","3:45 PM","Normal","BORDENTOWN - FRIENDSHIP FIELDS","S7","","Soccer","U-9","BORDENTOWN FC REVOLUTION 2016","SWSA HAVOC 2016",
"18815490","3/30/2025","2:00 PM","Normal","BURLINGTON TWP - PINEWALD AVE","F1","","Soccer","U-14","BURLINGTON TOWNSHIP SOCCER REBELS 2011","WOODBURY SOCCER CLUB WOODBURY ARMORY 2011",
"18815520","3/30/2025","3:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","F1","","Soccer","U-13","BURLINGTON TOWNSHIP SOCCER DRAGONS 2012","MARLTON SC CHIEFS WHITE 2012",
"18770608","3/30/2025","12:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-10","BURLINGTON TOWNSHIP SOCCER PHOENIX 2015","LOGAN ARMADA BLACK 2015",
"18759184","3/30/2025","2:00 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-10","BURLINGTON TOWNSHIP SOCCER THUNDER2015","MAINLAND UNITED SA MUSTANGS RED 2015 B",
"18792478","3/30/2025","3:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-8","BURLINGTON TOWNSHIP SOCCER FIRE 2017","VOORHEES SA VENOM 2017",
"18793236","3/30/2025","12:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S9","","Soccer","U-11","BURLINGTON TOWNSHIP SOCCER DYNAMITE 2014","PITTSGROVE SOCCER CLUB PSC MAVERICKS '14",
"18772015","3/30/2025","3:30 PM","Normal","CAPE EX SOCCER COMPLEX At Ockie Wisting","S7","","Soccer","U-10","CAPE EXPRESS CE SILVER STREAK 2015","MAINLAND UNITED SA MUSTANGS BLACK 2015 B",
"18758203","3/30/2025","12:00 PM","Normal","CHFC - DeCOU","F1","","Soccer","U-14","CHERRY HILL FC 2011 AVENGERS","CAPE EXPRESS SURGE 2011",
"18814274","3/30/2025","4:00 PM","Normal","CHFC - DeCOU","F1","","Soccer","U-13","CHERRY HILL FC 2012 JUNIORS BLACK","DELRAN FC SOCCER DELRAN FC UNITED 2013",
"18793401","3/30/2025","1:30 PM","Normal","CHFC - DeCOU","S7 - Grass 7v7/D6","","Soccer","U-10","CHERRY HILL FC 2015 JUNIORS BLACK","UPPER TOWNSHIP SA SUPER SONICS 2015",
"18822533","3/30/2025","2:45 PM","Normal","CHFC - DeCOU","S7 - Grass 7v7/D6","","Soccer","U-9","CHERRY HILL FC 2016 JUNIOR BLACK","TAR-KILL SOCCER CLUB TARKILL 2016 BOYS",
"18783446","3/30/2025","12:30 PM","Normal","CHSC - UPPER CHAPEL TURF","S7","","Soccer","U-8","CHERRY HILL SC COBRAS 2017","MEDFORD SC 2017B WHITE (LIGHTNING)",
"18802321","3/30/2025","2:00 PM","Normal","CHSC - UPPER CHAPEL TURF","S7","","Soccer","U-9","CHERRY HILL SC THUNDER (2016)","MONROE UNITED 2016 BOYS",
"18761500","3/30/2025","3:30 PM","Normal","CHSC - UPPER CHAPEL TURF","S7","","Soccer","U-10","CHERRY HILL SC COMETS (2015)","UPPER TOWNSHIP SA COMETS WHITE 2015",
"18783481","3/30/2025","11:00 AM","Normal","CHSC - UPPER CHAPEL TURF","S9","","Soccer","U-11","CHERRY HILL SC UNION 2015","CHERRY HILL FC 2015 JUNIOR RED",
"18720844","3/30/2025","12:30 PM","Normal","CINNAMINSON SC - MEMORIAL","F1","","Soccer","U-13","CINNAMINSON SC CHARGE 2012","HARRISON SC STRIKERS 2012",
"18754974","3/30/2025","2:00 PM","Normal","CINNAMINSON SC - MEMORIAL","F1","","Soccer","U-13","CINNAMINSON SC SKULLS 2012","CHERRY HILL SC COBRAS 2012",
"18720600","3/30/2025","12:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S7","","Soccer","U-9","CINNAMINSON SC LIGHTNING 2016","DELRAN FC SOCCER SHARKS 2016",
"18792477","3/30/2025","2:00 PM","Normal","CINNAMINSON SC - MEMORIAL","S7","","Soccer","U-8","CINNAMINSON SC RAIDERS 2017","GUSC GATORS B2017",
"18760220","3/30/2025","3:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S7","","Soccer","U-8","CINNAMINSON SC UNION 2017","SWSA FIREBALLS 2017",
"18701098","3/30/2025","12:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-11","CINNAMINSON SC CHARGERS 2014","CAPE EXPRESS CE ENGINEERS 2014",
"18793369","3/30/2025","2:00 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-12","CINNAMINSON SC STRIKERS 2013","HADDONFIELD SC BLACK 2013",
"18821226","3/30/2025","3:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-11","CINNAMINSON SC AVENGERS 2014","COSC OUTLAWS 2014",
"18762616","3/30/2025","3:30 PM","Normal","CLAYTON - BENTZ","S7","","Soccer","U-10","CLAYTON SA CLIPPERS 2015","WEST DEPTFORD SC COBRAS 2015",
"18815459","3/30/2025","12:30 PM","Normal","Delran Middle School","Delran Middle School F1","","Soccer","U-14","DELRAN FC BLAST 2011","MOORESTOWN SC BLACK KNIGHTS 2011",
"18815489","3/30/2025","2:00 PM","Normal","Delran Middle School","Delran Middle School F1","","Soccer","U-14","DELRAN FC FLASH 2011","CINNAMINSON SC STORM 2011",
"18802320","3/30/2025","12:00 PM","Normal","DELRAN-DEUTSCH FIELD","S7","","Soccer","U-9","DELRAN FC UNION 2016","EAST GREENWICH SA EGSA CHAOS 2016",
"18760222","3/30/2025","2:30 PM","Normal","DELRAN-DEUTSCH FIELD","S7","","Soccer","U-8","DELRAN FC RAPTORS 2017","WEST DEPTFORD SC DRAGONS 2017",
"18761188","3/30/2025","3:45 PM","Normal","DELRAN-DEUTSCH FIELD","S7","","Soccer","U-8","DELRAN FC 2017 DEVILS","CINNAMINSON SC RED 2017",
"18821225","3/30/2025","1:15 PM","Normal","DELRAN-DEUTSCH FIELD","S9","","Soccer","U-11","DELRAN FC COBRAS 2015","EGG HARBOR SC EAGLES 2014",
"18783480","3/30/2025","3:45 PM","Normal","DELRAN-DEUTSCH FIELD","S9","","Soccer","U-11","DELRAN FC SOCCER DELRAN FC KNIGHTS 2014","CHERRY HILL SC UNITED 2014",
"18685463","3/30/2025","12:00 PM","Normal","DEPTFORD SC","F1","","Soccer","U-16","DEPTFORD AVENGERS 2009","HIGHLAND YOUTH SOCCER CLUB BOYS 2009",
"18814273","3/30/2025","1:45 PM","Normal","DEPTFORD SC","F1","","Soccer","U-13","DEPTFORD SA THUNDER 2012","PITTSGROVE SOCCER CLUB PSC SPURS '12",
"18753513","3/30/2025","12:30 PM","Normal","DEPTFORD SC","S7","","Soccer","U-10","DEPTFORD SA LIGHTNING 2015","CHERRY HILL SC WARRIORS 2015",
"18815166","3/30/2025","11:00 AM","Normal","DEPTFORD SC","S9","","Soccer","U-11","DEPTFORD SA UNITED 2014","SENECA UNITED SC THUNDER 2014",
"18821166","3/30/2025","3:30 PM","Normal","DEPTFORD SC","S9","","Soccer","U-12","DEPTFORD SA TORNADOES 2013","UPPER TOWNSHIP SA CYCLONES 2013",
"18752614","3/30/2025","1:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","F1","","Soccer","U-15","EAST GREENWICH SA EGSA CHARGERS 2010","CINNAMINSON SC PIRATES 2010",
"18685462","3/30/2025","3:20 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","F1","","Soccer","U-16","EAST GREENWICH SA EGSA THUNDER 2009","BURLINGTON TOWNSHIP SOCCER CELTIC 2010",
"18696056","3/30/2025","12:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-9","EAST GREENWICH SA EGSA LIONS 2016","BARRINGTON SC STORM 2016",
"18755570","3/30/2025","2:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-10","EAST GREENWICH SA EGSA BLACK KNIGHTS 2015","MLU KNIGHTS 2015 BOYS",
"18772731","3/30/2025","3:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-10","EAST GREENWICH SA EGSA TIGERS 2015","MEDFORD SC GOLD 2015",
"18687235","3/30/2025","12:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S9","","Soccer","U-12","EAST GREENWICH SA EGSA PANTHERS 2013","VOORHEES COSMOS 2013",
"18695875","3/30/2025","12:30 PM","Normal","Egg Harbor Twp HS","Field 1 (11 v 11)","","Soccer","U-14","EGG HARBOR SC EAGLES 2011/2012 BLACK","CHERRY HILL FC 2011/2012 COBRAS",
"18761437","3/30/2025","11:00 AM","Normal","Egg Harbor Twp HS","Field 4 (9 v 9)","","Soccer","U-12","EGG HARBOR SC EAGLES WHITE 2013","MARLTON SC CHIEFS ORANGE 2014",
"18772001","3/30/2025","2:00 PM","Normal","Egg Harbor Twp HS","Field 5 (7 v 7)","","Soccer","U-10","EGG HARBOR SC EAGLES 2015 WHITE","UPPER TOWNSHIP SA COMETS GREEN 2015",
"18758648","3/30/2025","3:30 PM","Normal","Egg Harbor Twp HS","Field 5 (7 v 7)","","Soccer","U-8","EGG HARBOR SC EAGLES 2017","CAPE EXPRESS CE 2017 BARCA",
"18752616","3/30/2025","12:00 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","F1","","Soccer","U-15","FTYSA STORM 2010","MAPLE SHADE BEST ELEVEN 2010",
"18822534","3/30/2025","2:00 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S7","","Soccer","U-9","FTYSA UNITED 2016","COSC SPARTANS 2016",
"18696057","3/30/2025","3:30 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S7","","Soccer","U-9","FTYSA JERSEY DEVILS 2016","CINNAMINSON SC CHAOS 2016",
"18783297","3/30/2025","2:00 PM","Normal","GATEWAY UTD. - LANGSTON FIELD","S7","","Soccer","U-9","GATEWAY UNITED SOCCER CLUB GUSC THUNDER B2016","MEDFORD SC WHITE 2016",
"18783506","3/30/2025","3:30 PM","Normal","GATEWAY UTD. - LANGSTON FIELD","S7","","Soccer","U-9","GATEWAY UNITED SOCCER CLUB GUSC GATORS B2016/2017","VOORHEES SA TITANS 2016",
"18683043","3/30/2025","12:00 PM","Normal","GATEWAY UTD. - WESTVILLE","F1","","Soccer","U-19","GATEWAY UNITED SOCCER CLUB GUSC WARRIORS B2006","BORDENTOWN FC 2006",
"18822562","3/30/2025","2:45 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-9","HADDON HEIGHTS SC 2016 RUCKUS","WEST DEPTFORD SC TSUNAMI 2016",
"18756989","3/30/2025","4:00 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-10","HADDON HEIGHTS SC 2015 CHEETAHS","MEDFORD SC WHITE 2015",
"18743092","3/30/2025","11:00 AM","Normal","HADD HGTS - DEVON","S9","","Soccer","U-12","HADDON HEIGHTS SC 2013 YOUNG BOYS","MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE",
